building,1.81,289,1.04,222.9,2.18,1.91,187.27,237.65,243.8,6.2,6.25,5.98,1.43,0.43,0.78,6.26,1.89,0.43,-0.12,130,3563.97,1.81,289,1.04,222.9,2.18,1.91,187.27,237.65,243.8,6.2,6.25,5.98,1.43,0.43,0.78,6.26,1.89,0.43,-0.12,130,3563.97,1.17,8979,0.48,234.35,1.16,1.77,199.53,251.26,252.27,7.75,5.16,4.05,6.91,0.54,0.94,6.66,1.21,0.97,-0.11,672,2311.75,1.17,8979,0.48,234.35,1.16,1.77,199.53,251.26,252.27,7.75,5.16,4.05,6.91,0.54,0.94,6.66,1.21,0.97,-0.11,672,2311.75,1.17,8979,0.48,234.35,1.16,1.77,199.53,251.26,252.27,7.75,5.16,4.05,6.91,0.54,0.94,6.66,1.21,0.97,-0.11,672,2311.75,1.17,8979,0.48,234.35,1.16,1.77,199.53,251.26,252.27,7.75,5.16,4.05,6.91,0.54,0.94,6.66,1.21,0.97,-0.11,672,2311.75,1.17,8979,0.48,234.35,1.16,1.77,199.53,251.26,252.27,7.75,5.16,4.05,6.91,0.54,0.94,6.66,1.21,0.97,-0.11,672,2311.75
concrete,2.16,1080,1.22,222.42,1.86,2.8,196.22,234.69,236.34,6.85,6.06,6.42,4.29,0.45,0.77,6.55,1.24,0.95,-0.09,368,3032.09,2.21,1672,1.07,220.97,2.1,3.13,194.24,233.45,235.24,7.28,6.76,6.86,5.72,0.53,0.73,6.68,1.06,0.98,-0.09,512,2712.74,2.21,1672,1.07,220.97,2.1,3.13,194.24,233.45,235.24,7.28,6.76,6.86,5.72,0.53,0.73,6.68,1.06,0.98,-0.09,512,2712.74,3.35,17232,2.48,219.83,4.63,5.92,196.23,230.85,232.42,12.23,12.8,12.24,10.37,0.73,0.44,7.34,0.51,1,-0.08,3106,1530.92,3.43,17777,2.46,219.6,4.51,6.06,196.84,230.15,231.82,13.3,14.29,13.41,10.33,0.75,0.44,7.41,0.51,1,-0.08,3232,1424.27,3.43,17777,2.46,219.6,4.51,6.06,196.84,230.15,231.82,13.3,14.29,13.41,10.33,0.75,0.44,7.41,0.51,1,-0.08,3232,1424.27,3.43,17777,2.46,219.6,4.51,6.06,196.84,230.15,231.82,13.3,14.29,13.41,10.33,0.75,0.44,7.41,0.51,1,-0.08,3232,1424.27
asphalt,1.49,316,0.56,72.46,1.48,1.55,62.71,75.18,79.49,8.4,8.29,8.34,1.44,0.58,0.87,6.66,2.04,0.33,-0.09,110,2993.68,1.49,316,0.56,72.46,1.48,1.55,62.71,75.18,79.49,8.4,8.29,8.34,1.44,0.58,0.87,6.66,2.04,0.33,-0.09,110,2993.68,1.47,669,0.87,73.87,1.52,1.51,69.87,73.21,78.54,30.75,25.09,24.93,1.21,0.84,0.85,7.69,2.07,0.41,-0.02,156,1152.66,1.47,669,0.87,73.87,1.52,1.51,69.87,73.21,78.54,30.75,25.09,24.93,1.21,0.84,0.85,7.69,2.07,0.41,-0.02,156,1152.66,1.47,669,0.87,73.87,1.52,1.51,69.87,73.21,78.54,30.75,25.09,24.93,1.21,0.84,0.85,7.69,2.07,0.41,-0.02,156,1152.66,1.47,669,0.87,73.87,1.52,1.51,69.87,73.21,78.54,30.75,25.09,24.93,1.21,0.84,0.85,7.69,2.07,0.41,-0.02,156,1152.66,1.97,4052,0.9,119.23,1.62,2.07,141.89,103.23,112.56,68.32,46.67,46.68,1.75,0.95,0.82,8.57,2.06,0.53,0.16,528,370.61
building,1.96,468,1.28,219.29,2.97,2.08,191,239.3,227.57,10.7,11.93,10.58,1.76,0.59,0.66,6.89,1.6,0.7,-0.11,180,2979.01,2.65,908,2,221.62,3.79,2.99,194.32,238.94,231.59,14.83,13.22,14.78,2.51,0.62,0.45,7.6,1.18,0.73,-0.1,360,2814.83,2.65,908,2,221.62,3.79,2.99,194.32,238.94,231.59,14.83,13.22,14.78,2.51,0.62,0.45,7.6,1.18,0.73,-0.1,360,2814.83,2.65,908,2,221.62,3.79,2.99,194.32,238.94,231.59,14.83,13.22,14.78,2.51,0.62,0.45,7.6,1.18,0.73,-0.1,360,2814.83,2.65,908,2,221.62,3.79,2.99,194.32,238.94,231.59,14.83,13.22,14.78,2.51,0.62,0.45,7.6,1.18,0.73,-0.1,360,2814.83,2.65,908,2,221.62,3.79,2.99,194.32,238.94,231.59,14.83,13.22,14.78,2.51,0.62,0.45,7.6,1.18,0.73,-0.1,360,2814.83,2.65,908,2,221.62,3.79,2.99,194.32,238.94,231.59,14.83,13.22,14.78,2.51,0.62,0.45,7.6,1.18,0.73,-0.1,360,2814.83
concrete,1.84,1232,0.85,226.86,2.13,2.25,198.37,240.61,241.6,7.42,6.45,6.48,3.59,0.53,0.81,6.7,1.5,0.88,-0.1,316,2809.98,1.55,3420,0.92,224.17,1.5,2.15,196.43,237.5,238.59,9.23,7.64,7.86,5.56,0.66,0.81,7.01,1.15,0.97,-0.09,504,1974.89,1.55,3420,0.92,224.17,1.5,2.15,196.43,237.5,238.59,9.23,7.64,7.86,5.56,0.66,0.81,7.01,1.15,0.97,-0.09,504,1974.89,1.55,3420,0.92,224.17,1.5,2.15,196.43,237.5,238.59,9.23,7.64,7.86,5.56,0.66,0.81,7.01,1.15,0.97,-0.09,504,1974.89,1.55,3420,0.92,224.17,1.5,2.15,196.43,237.5,238.59,9.23,7.64,7.86,5.56,0.66,0.81,7.01,1.15,0.97,-0.09,504,1974.89,2.43,4737,1.25,225.77,1.56,3.09,202.33,236.79,238.19,17.99,11.8,11.47,4.19,0.86,0.74,7.67,1.36,0.91,-0.08,852,848.82,2.43,4737,1.25,225.77,1.56,3.09,202.33,236.79,238.19,17.99,11.8,11.47,4.19,0.86,0.74,7.67,1.36,0.91,-0.08,852,848.82
shadow,1.76,311,0.96,56.81,1.89,1.9,72.54,43.9,53.99,13.4,10.53,10.03,2,0.71,0.77,7.03,1.69,0.72,0.25,134,2255.45,1.76,311,0.96,56.81,1.89,1.9,72.54,43.9,53.99,13.4,10.53,10.03,2,0.71,0.77,7.03,1.69,0.72,0.25,134,2255.45,2.33,570,2.01,70.03,2.82,2.39,87.06,56.79,66.24,23.8,21.41,19.39,1.31,0.78,0.59,7.72,1.76,0.44,0.21,228,1882.3,2.33,570,2.01,70.03,2.82,2.39,87.06,56.79,66.24,23.8,21.41,19.39,1.31,0.78,0.59,7.72,1.76,0.44,0.21,228,1882.3,3.57,1320,2.28,90.03,3.15,3.63,108.58,76.06,85.47,43.31,32.63,31.35,1.05,0.85,0.47,8.53,1.46,0.48,0.18,528,1099.51,2.49,2689,1.63,76.36,2.15,2.52,84.01,69.13,75.95,39.76,26.6,26.29,1.25,0.89,0.69,8.36,2.01,0.24,0.1,522,815.67,2.49,2689,1.63,76.36,2.15,2.52,84.01,69.13,75.95,39.76,26.6,26.29,1.25,0.89,0.69,8.36,2.01,0.24,0.1,522,815.67
tree,1.95,74,1.21,172.41,2.44,2.15,227.35,136.58,153.31,10.42,10,9.81,1.15,0.56,0.58,6.13,1.52,0.24,0.25,74,3913.52,2.88,559,1.35,157.51,2.58,2.98,212.52,121.77,138.25,19.1,17.35,18.33,1.05,0.79,0.64,7.73,1.83,0.15,0.27,282,1586.24,3.23,1551,1.52,168.5,2.5,3.28,214.05,138.94,152.51,21.17,24.01,22.29,1.13,0.83,0.65,8.19,1.85,0.27,0.21,516,1244.7,3.12,1693,1.41,165.06,2.27,3.15,210.15,135.63,149.39,25.02,26.14,24.6,1.12,0.85,0.7,8.3,1.94,0.27,0.22,518,993.91,3.12,1693,1.41,165.06,2.27,3.15,210.15,135.63,149.39,25.02,26.14,24.6,1.12,0.85,0.7,8.3,1.94,0.27,0.22,518,993.91,3.54,5906,1.64,158.6,2.76,4.03,217.09,119.15,139.55,23.6,23.88,22.83,2.81,0.85,0.64,8.27,1.43,0.83,0.29,1240,923.06,5.1,9613,2.3,156.95,3.94,5.85,211.4,120.09,139.35,27.01,31.12,29.07,2.84,0.85,0.46,8.59,1.05,0.89,0.28,2294,985.47
grass,2,129,2.1,158.9,3.21,3.79,220.54,113.15,143.02,13.43,10.59,12.64,11.5,0.51,0.53,6.77,0.59,0.99,0.32,172,5532.68,3.31,1508,2.82,167.16,3.97,3.67,232.67,121.28,147.54,17.21,16.26,15.91,2.35,0.75,0.52,7.52,1.25,0.7,0.31,570,1554.72,3.5,3376,1.48,160.84,3.49,3.98,224.76,116.66,141.09,17.62,15.24,15.32,2.76,0.8,0.58,7.86,1.43,0.79,0.32,924,1359.16,3.19,3495,1.44,159.73,3.37,3.65,223,115.97,140.23,21.45,17.37,17.86,2.76,0.81,0.61,7.94,1.47,0.8,0.32,862,1020.37,3.16,4213,1.5,156,3.29,3.48,219.88,112.52,135.59,22.4,19.29,20.81,2.34,0.84,0.62,8.07,1.69,0.66,0.32,904,928.7,3.54,5906,1.64,158.6,2.76,4.03,217.09,119.15,139.55,23.6,23.88,22.83,2.81,0.85,0.64,8.27,1.43,0.83,0.29,1240,923.06,5.1,9613,2.3,156.95,3.94,5.85,211.4,120.09,139.35,27.01,31.12,29.07,2.84,0.85,0.46,8.59,1.05,0.89,0.28,2294,985.47
pool,1.68,225,1.54,170.03,2,1.73,93.03,176.54,240.53,6.81,9,5.89,1.39,0.49,0.71,6.31,1.77,0.45,-0.31,104,3276.84,1.02,673,0.34,162.41,1.07,1.1,89.62,165.35,232.26,13.33,16.49,14.45,2,0.74,0.97,7.07,2.03,0.58,-0.3,114,1802.1,1.02,673,0.34,162.41,1.07,1.1,89.62,165.35,232.26,13.33,16.49,14.45,2,0.74,0.97,7.07,2.03,0.58,-0.3,114,1802.1,1,704,0.35,158.56,1.03,1.07,87.01,161.54,227.13,17.99,24.16,28.02,2,0.7,0.98,7.12,2.01,0.61,-0.3,114,1868.18,1,704,0.35,158.56,1.03,1.07,87.01,161.54,227.13,17.99,24.16,28.02,2,0.7,0.98,7.12,2.01,0.61,-0.3,114,1868.18,1,704,0.35,158.56,1.03,1.07,87.01,161.54,227.13,17.99,24.16,28.02,2,0.7,0.98,7.12,2.01,0.61,-0.3,114,1868.18,1,704,0.35,158.56,1.03,1.07,87.01,161.54,227.13,17.99,24.16,28.02,2,0.7,0.98,7.12,2.01,0.61,-0.3,114,1868.18
asphalt,1.76,274,1.38,71.03,1.53,1.81,59.69,74.07,79.32,8.35,8.21,8.51,1.05,0.28,0.84,6.48,1.94,0.13,-0.11,120,4598.04,2.78,1728,1.39,77.64,1.8,2.97,66.33,80.77,85.82,11.13,11.53,11.44,2.06,0.59,0.72,7.26,1.71,0.71,-0.1,494,2694.59,2.71,4002,1.54,77.02,1.91,3.34,66.37,79.91,84.79,13.29,14.09,13.82,3.78,0.67,0.71,7.46,1.32,0.93,-0.09,846,2020.4,2.71,4002,1.54,77.02,1.91,3.34,66.37,79.91,84.79,13.29,14.09,13.82,3.78,0.67,0.71,7.46,1.32,0.93,-0.09,846,2020.4,3.53,5652,1.82,76.31,3.15,3.74,68.09,77.61,83.24,19.32,19.67,19.22,1.94,0.78,0.53,7.94,1.34,0.87,-0.07,1124,1427.58,3.56,6856,1.83,72.1,2.77,3.85,65.32,72.61,78.35,23.06,24.69,24.56,2.14,0.81,0.59,8.15,1.4,0.85,-0.05,1274,1133.28,4.81,25448,1.99,74.1,2.94,6.98,68.64,73.95,79.69,25.37,24.91,24.42,6.21,0.83,0.55,8.3,0.83,0.98,-0.04,4452,1005.85
asphalt,2.69,367,1.78,72.43,2.4,2.95,62.4,75.52,79.36,10.14,7.38,8.34,2.2,0.55,0.64,6.69,1.39,0.82,-0.1,226,2618.57,1.95,1951,0.91,82.16,1.73,2.18,70.73,85.57,90.19,12.98,13.33,13.75,2.46,0.72,0.8,7.32,1.72,0.82,-0.09,386,1675.9,2.31,4402,1.47,80.41,1.58,2.91,68.45,83.94,88.85,14.19,15.37,15.49,3.96,0.71,0.8,7.55,1.37,0.93,-0.1,772,1827.08,3.06,6531,1.59,78.23,2.1,3.87,68.06,80.76,85.88,16.32,18.26,17.99,4.02,0.73,0.7,7.68,1.2,0.95,-0.09,1250,1632.79,3.46,12767,1.5,76.24,2.19,5.2,67.32,78.06,83.35,18.51,20.29,19.81,6.86,0.76,0.71,7.95,0.99,0.98,-0.07,2350,1517.72,4.56,17053,1.77,77.33,3.06,5.98,71.51,77.44,83.04,25.94,23.7,23.13,4.64,0.82,0.59,8.26,0.98,0.97,-0.04,3126,1029.58,4.81,25448,1.99,74.1,2.94,6.98,68.64,73.95,79.69,25.37,24.91,24.42,6.21,0.83,0.55,8.3,0.83,0.98,-0.04,4452,1005.85
asphalt,2.42,282,1.56,61.48,2.7,2.89,55.36,61.5,67.57,13.64,12.83,12.21,3.15,0.69,0.58,6.97,1.18,0.89,-0.05,194,2378.86,1.69,386,0.98,54.77,1.92,2.06,48.79,55.01,60.5,16.64,15.94,16.43,3.52,0.79,0.73,7.24,1.32,0.91,-0.06,162,1576.47,1.69,386,0.98,54.77,1.92,2.06,48.79,55.01,60.5,16.64,15.94,16.43,3.52,0.79,0.73,7.24,1.32,0.91,-0.06,162,1576.47,3.55,6236,1.73,74.16,2.35,4.41,66.54,75.23,80.7,20.52,21.86,21.22,3.81,0.79,0.74,8.09,1.34,0.91,-0.06,1392,1424.07,3.46,12767,1.5,76.24,2.19,5.2,67.32,78.06,83.35,18.51,20.29,19.81,6.86,0.76,0.71,7.95,0.99,0.98,-0.07,2350,1517.72,4.56,17053,1.77,77.33,3.06,5.98,71.51,77.44,83.04,25.94,23.7,23.13,4.64,0.82,0.59,8.26,0.98,0.97,-0.04,3126,1029.58,4.81,25448,1.99,74.1,2.94,6.98,68.64,73.95,79.69,25.37,24.91,24.42,6.21,0.83,0.55,8.3,0.83,0.98,-0.04,4452,1005.85
asphalt,3.15,160,1.7,163.21,3.15,4.23,151.28,160.24,178.11,14.94,15.42,15.58,4.24,0.24,0.6,7.05,1,0.93,-0.03,214,4450.2,3,956,2.56,172.38,3.28,3.88,160.34,169.54,187.27,19.83,20.47,20.15,4.31,0.36,0.61,8.25,1.03,0.93,-0.03,480,3466.31,3.82,1735,4.2,163.26,6.39,4.41,151.49,160.23,178.06,20.22,20.76,20.52,2.76,0.42,0.53,8.51,1,0.85,-0.03,734,3291.78,3.64,5923,3.1,166.8,4.91,3.85,156.66,163.07,180.67,22.88,21.18,20.92,1.91,0.55,0.24,8.85,0.99,0.74,-0.02,1186,2569.22,3.64,5923,3.1,166.8,4.91,3.85,156.66,163.07,180.67,22.88,21.18,20.92,1.91,0.55,0.24,8.85,0.99,0.74,-0.02,1186,2569.22,3.64,5923,3.1,166.8,4.91,3.85,156.66,163.07,180.67,22.88,21.18,20.92,1.91,0.55,0.24,8.85,0.99,0.74,-0.02,1186,2569.22,3.64,5923,3.1,166.8,4.91,3.85,156.66,163.07,180.67,22.88,21.18,20.92,1.91,0.55,0.24,8.85,0.99,0.74,-0.02,1186,2569.22
building,1.13,870,0.32,234.09,1.18,1.15,198.51,251.64,252.12,7.26,4.91,4.4,1.06,0.38,0.97,6.54,2.27,0.11,-0.12,136,3373.18,1.13,870,0.32,234.09,1.18,1.15,198.51,251.64,252.12,7.26,4.91,4.4,1.06,0.38,0.97,6.54,2.27,0.11,-0.12,136,3373.18,1.13,887,0.35,233.26,1.15,1.14,197.8,250.67,251.33,8.9,8.6,7.28,1.06,0.42,0.96,6.57,2.27,0.12,-0.12,136,2606.48,1.13,887,0.35,233.26,1.15,1.14,197.8,250.67,251.33,8.9,8.6,7.28,1.06,0.42,0.96,6.57,2.27,0.12,-0.12,136,2606.48,3.16,7166,1.63,230.14,2.23,3.17,210.39,239.57,240.47,16.26,16.69,16.02,1.13,0.85,0.59,7.73,1.9,0.11,-0.06,1074,1018.77,3.16,7166,1.63,230.14,2.23,3.17,210.39,239.57,240.47,16.26,16.69,16.02,1.13,0.85,0.59,7.73,1.9,0.11,-0.06,1074,1018.77,3.1,8201,1.79,225.68,2.65,3.13,208.5,233.84,234.69,18.28,23.17,22.78,1.21,0.86,0.68,7.89,1.93,0.24,-0.06,1134,922.94
grass,1.91,112,1.38,178.4,3.05,1.98,210.36,157.02,167.83,7.99,7.12,7.04,1.06,0.46,0.74,6.21,1.62,0.33,0.15,84,4200.26,2.29,1656,1.23,186.78,1.77,2.59,219.18,165.27,175.9,7.37,7.68,7.26,2.57,0.58,0.78,6.66,1.57,0.86,0.14,422,2530.27,2.34,7339,1.25,191.6,2.25,2.36,218.77,174.09,181.93,8.23,10.53,8.78,1.01,0.68,0.73,6.84,2.05,0.33,0.11,808,1925.29,2.34,7339,1.25,191.6,2.25,2.36,218.77,174.09,181.93,8.23,10.53,8.78,1.01,0.68,0.73,6.84,2.05,0.33,0.11,808,1925.29,2.65,16996,1.38,193.95,2.28,2.77,221.72,175.86,184.27,9.96,13.1,11.72,1.73,0.73,0.71,7.13,1.83,0.67,0.12,1442,1639.81,2.4,31393,0.76,196.53,1.58,2.46,223.59,179.07,186.93,10.1,14.52,12.65,1.52,0.74,0.88,7.18,2.24,0.51,0.11,1742,1613.49,2.4,31393,0.76,196.53,1.58,2.46,223.59,179.07,186.93,10.1,14.52,12.65,1.52,0.74,0.88,7.18,2.24,0.51,0.11,1742,1613.49
concrete,2.3,788,1.63,238.64,2.39,2.33,211.52,252.11,252.29,7.95,4.44,4.33,1.18,0.49,0.67,6.69,1.79,0.39,-0.09,262,3155.18,2.06,1101,1.49,235.87,1.91,2.11,209.89,248.38,249.36,11.75,11.64,10.86,1.14,0.59,0.74,7.17,1.93,0.46,-0.08,280,2480.96,2.2,3333,1.56,237.2,2.17,2.76,210.03,250.72,250.85,12.27,8.84,8.45,3.91,0.7,0.67,7.22,1.16,0.96,-0.09,638,1742.52,2.2,3333,1.56,237.2,2.17,2.76,210.03,250.72,250.85,12.27,8.84,8.45,3.91,0.7,0.67,7.22,1.16,0.96,-0.09,638,1742.52,4.2,10151,2.54,238.86,4.55,4.23,213.65,251.41,251.51,10.44,7.27,6.81,1.07,0.68,0.22,7.08,1.14,0.29,-0.08,1706,1815.76,4.2,10151,2.54,238.86,4.55,4.23,213.65,251.41,251.51,10.44,7.27,6.81,1.07,0.68,0.22,7.08,1.14,0.29,-0.08,1706,1815.76,4.04,10846,2.47,237.97,4.26,4.05,210.87,251.47,251.58,15.37,7.1,6.65,1.07,0.8,0.29,7.26,1.21,0.29,-0.09,1688,1072.98
pool,1.34,2657,0.57,206.6,1.2,1.43,114.65,252.59,252.57,6.72,3.27,3.32,2,0.6,0.95,6.44,2.07,0.64,-0.38,294,2404.55,1.44,3083,0.82,207.12,1.37,1.49,116.22,252.55,252.61,8.07,3.42,3.38,1.63,0.71,0.89,6.66,2.08,0.62,-0.37,332,1841.58,1.27,3821,0.47,206.76,1.11,1.32,117.04,250.8,252.45,9.47,6.01,3.8,1.63,0.74,0.97,6.94,2.21,0.48,-0.36,326,1641.06,1.27,3821,0.47,206.76,1.11,1.32,117.04,250.8,252.45,9.47,6.01,3.8,1.63,0.74,0.97,6.94,2.21,0.48,-0.36,326,1641.06,1.27,3821,0.47,206.76,1.11,1.32,117.04,250.8,252.45,9.47,6.01,3.8,1.63,0.74,0.97,6.94,2.21,0.48,-0.36,326,1641.06,1.27,3821,0.47,206.76,1.11,1.32,117.04,250.8,252.45,9.47,6.01,3.8,1.63,0.74,0.97,6.94,2.21,0.48,-0.36,326,1641.06,1.27,3821,0.47,206.76,1.11,1.32,117.04,250.8,252.45,9.47,6.01,3.8,1.63,0.74,0.97,6.94,2.21,0.48,-0.36,326,1641.06
building,1.44,231,0.8,241.06,1.73,1.51,220.24,251.77,251.19,9.56,4.97,5.03,1.56,0.61,0.91,6.55,1.95,0.46,-0.07,92,2546.09,1.72,2518,1.16,243.03,1.5,1.74,225.41,251.84,251.84,9.82,5.3,5.18,1.12,0.65,0.8,6.89,2.08,0.35,-0.06,350,2071.57,1.72,2518,1.16,243.03,1.5,1.74,225.41,251.84,251.84,9.82,5.3,5.18,1.12,0.65,0.8,6.89,2.08,0.35,-0.06,350,2071.57,1.71,2537,1.16,242.61,1.49,1.73,225.02,251.39,251.42,11.23,8.23,7.84,1.12,0.66,0.8,6.92,2.09,0.35,-0.06,348,1717.18,1.71,2537,1.16,242.61,1.49,1.73,225.02,251.39,251.42,11.23,8.23,7.84,1.12,0.66,0.8,6.92,2.09,0.35,-0.06,348,1717.18,1.71,2537,1.16,242.61,1.49,1.73,225.02,251.39,251.42,11.23,8.23,7.84,1.12,0.66,0.8,6.92,2.09,0.35,-0.06,348,1717.18,1.71,2537,1.16,242.61,1.49,1.73,225.02,251.39,251.42,11.23,8.23,7.84,1.12,0.66,0.8,6.92,2.09,0.35,-0.06,348,1717.18
concrete,2.17,2055,1.04,227.09,2,2.97,203.57,238.42,239.28,7.51,7.23,6.95,5.23,0.56,0.84,6.71,1.38,0.93,-0.08,538,2555.61,2.03,3286,1.42,226.88,2.44,2.59,203.03,238.54,239.07,9.63,9.44,8.57,4.14,0.68,0.7,7.11,1.18,0.95,-0.08,594,1937.84,2.14,6054,1.17,224.52,2.53,3.23,201.28,235.8,236.49,9.23,9.48,8.98,6.9,0.68,0.69,7.06,0.91,0.99,-0.08,1004,1965.53,3.06,13448,2,225.48,4.01,4.85,202.54,236.8,237.1,10.58,10.18,9.74,7.83,0.71,0.48,7.15,0.61,1,-0.08,2248,1656.64,3.44,14587,1.99,225.83,4.07,5.26,203.61,237.2,236.68,11.85,10.98,10.25,7.13,0.75,0.47,7.25,0.66,0.99,-0.08,2540,1433.38,3.44,14587,1.99,225.83,4.07,5.26,203.61,237.2,236.68,11.85,10.98,10.25,7.13,0.75,0.47,7.25,0.66,0.99,-0.08,2540,1433.38,3.44,14587,1.99,225.83,4.07,5.26,203.61,237.2,236.68,11.85,10.98,10.25,7.13,0.75,0.47,7.25,0.66,0.99,-0.08,2540,1433.38
grass,1.53,891,0.93,152.83,1.7,1.59,211.09,114.22,133.18,11.64,9.72,9.2,1.58,0.81,0.76,7.09,2.03,0.54,0.3,190,1263.67,1.53,891,0.93,152.83,1.7,1.59,211.09,114.22,133.18,11.64,9.72,9.2,1.58,0.81,0.76,7.09,2.03,0.54,0.3,190,1263.67,1.94,2432,1.02,159.13,1.82,2.46,214.86,122.12,140.41,11.45,12.06,10.75,4.06,0.8,0.8,7.3,1.34,0.93,0.28,486,1333.03,1.94,2432,1.02,159.13,1.82,2.46,214.86,122.12,140.41,11.45,12.06,10.75,4.06,0.8,0.8,7.3,1.34,0.93,0.28,486,1333.03,2.31,4005,2.44,153.76,3.33,2.37,205.13,119.51,136.65,16.27,11.79,11.29,1.45,0.9,0.47,7.74,1.34,0.61,0.26,600,709.22,2.7,6565,2.15,149.28,2.74,2.73,197.62,117.05,133.18,17.89,12.72,12.2,1.13,0.91,0.33,7.82,1.38,0.47,0.26,886,601.65,2.7,6565,2.15,149.28,2.74,2.73,197.62,117.05,133.18,17.89,12.72,12.2,1.13,0.91,0.33,7.82,1.38,0.47,0.26,886,601.65
grass,1.62,227,1.1,136.6,1.51,2.09,201.94,92.6,115.25,7.77,6.3,6.99,4.22,0.7,0.85,6.49,1.3,0.93,0.37,126,2408.95,2.42,596,1.49,137.96,2.37,3.56,197.95,97.55,118.37,9.38,7.73,7.69,6.39,0.72,0.71,6.9,0.94,0.98,0.34,348,1998.11,2.12,4258,2.09,147.41,2.91,2.76,207.92,105.55,128.75,21.24,11.35,11.24,4.51,0.87,0.53,8.12,0.91,0.97,0.33,720,825.39,2.12,4258,2.09,147.41,2.91,2.76,207.92,105.55,128.75,21.24,11.35,11.24,4.51,0.87,0.53,8.12,0.91,0.97,0.33,720,825.39,2.12,4258,2.09,147.41,2.91,2.76,207.92,105.55,128.75,21.24,11.35,11.24,4.51,0.87,0.53,8.12,0.91,0.97,0.33,720,825.39,2.12,4258,2.09,147.41,2.91,2.76,207.92,105.55,128.75,21.24,11.35,11.24,4.51,0.87,0.53,8.12,0.91,0.97,0.33,720,825.39,2.12,4258,2.09,147.41,2.91,2.76,207.92,105.55,128.75,21.24,11.35,11.24,4.51,0.87,0.53,8.12,0.91,0.97,0.33,720,825.39
building,1.97,247,1.42,194.35,2.11,2,169.29,213.84,199.94,10.44,9.25,7.58,1.3,0.68,0.77,6.71,1.84,0.22,-0.12,126,2152.49,1.69,1613,0.8,188.88,1.63,1.71,162.15,209.3,195.18,10.58,11.05,10.36,1.19,0.69,0.82,7.04,2.1,0.46,-0.13,274,1931.47,1.69,1915,0.84,189.5,1.64,1.71,166.02,207.68,194.8,16,15.02,13.04,1.07,0.79,0.76,7.38,2.09,0.46,-0.11,300,1243.63,1.69,1915,0.84,189.5,1.64,1.71,166.02,207.68,194.8,16,15.02,13.04,1.07,0.79,0.76,7.38,2.09,0.46,-0.11,300,1243.63,1.69,1915,0.84,189.5,1.64,1.71,166.02,207.68,194.8,16,15.02,13.04,1.07,0.79,0.76,7.38,2.09,0.46,-0.11,300,1243.63,1.58,2225,0.78,195.27,1.41,1.59,170.39,213.2,202.23,18.74,19.78,22.29,1.07,0.84,0.82,7.64,2.22,0.25,-0.11,300,1085.73,1.58,2225,0.78,195.27,1.41,1.59,170.39,213.2,202.23,18.74,19.78,22.29,1.07,0.84,0.82,7.64,2.22,0.25,-0.11,300,1085.73
pool,1.73,152,1.8,191.88,2.46,1.82,105.82,217.05,252.76,9.28,18.91,4.48,1.29,0.48,0.69,6.44,1.65,0.63,-0.34,90,3484.44,1.47,302,1.12,198.44,1.98,1.52,119.87,226.49,248.97,22.95,22.98,10.53,1.13,0.82,0.8,7.13,1.94,0.48,-0.31,106,1350.46,1.47,302,1.12,198.44,1.98,1.52,119.87,226.49,248.97,22.95,22.98,10.53,1.13,0.82,0.8,7.13,1.94,0.48,-0.31,106,1350.46,1.97,819,1.33,211.89,1.76,1.99,181.49,224.8,229.37,53.21,33.88,30.63,1.05,0.93,0.73,7.88,1.92,0.31,-0.11,228,470.21,1.97,819,1.33,211.89,1.76,1.99,181.49,224.8,229.37,53.21,33.88,30.63,1.05,0.93,0.73,7.88,1.92,0.31,-0.11,228,470.21,1.97,819,1.33,211.89,1.76,1.99,181.49,224.8,229.37,53.21,33.88,30.63,1.05,0.93,0.73,7.88,1.92,0.31,-0.11,228,470.21,1.97,819,1.33,211.89,1.76,1.99,181.49,224.8,229.37,53.21,33.88,30.63,1.05,0.93,0.73,7.88,1.92,0.31,-0.11,228,470.21
asphalt,1,85,0.19,65.07,1.07,1.08,53.99,69.19,72.04,7.36,8.6,11.01,1.86,0.49,0.95,5.65,1.82,0.53,-0.12,40,4107.42,2.04,609,1.22,79.05,1.73,2.07,65.73,84.04,87.38,15.46,16.78,17.68,1.1,0.65,0.84,7.34,2.06,0.1,-0.12,204,2822.12,2.04,609,1.22,79.05,1.73,2.07,65.73,84.04,87.38,15.46,16.78,17.68,1.1,0.65,0.84,7.34,2.06,0.1,-0.12,204,2822.12,2.04,609,1.22,79.05,1.73,2.07,65.73,84.04,87.38,15.46,16.78,17.68,1.1,0.65,0.84,7.34,2.06,0.1,-0.12,204,2822.12,1.94,641,1.13,84.36,1.64,1.99,70.43,89.69,92.97,27.61,31.69,31.87,1.1,0.64,0.87,7.52,2.08,0.09,-0.12,202,1800.68,1.94,641,1.13,84.36,1.64,1.99,70.43,89.69,92.97,27.61,31.69,31.87,1.1,0.64,0.87,7.52,2.08,0.09,-0.12,202,1800.68,5.35,15095,2,62.17,3.11,5.44,51.46,65.9,69.15,23.24,26.42,25.93,1.35,0.76,0.51,7.95,1.6,0.28,-0.12,2674,1211.13
